id,name,username,numberOfFollowers,numberOfFollowing,numberOfTweets,created_at,verified,description,location,numberOfOriginalTweets,numberOfRetweets,numberOfReplies,numberOfQuotes,retweet_ids,retweet_users,reply_users,quote_users,tweets_id
1205186684532510722,Risk Manager(ERM/Actuarial Sciences/Quant),SAH16928046,1277.0,5001.0,47655.0,2019-12-12T18:04:45.000Z,False,"STEM Risk Mgmt, Actuary, Energy, Econs, BIG DATA, ML, Fintechs, Derivatives, Climate, Commodities & Complexity.
Philosophy, Neuroscience, Psychology & Evolution",,3.0,49.0,44.0,4.0,1635838879344259075;1635761991447986178;1635833373972398081;1635819393941659648;1635810199557533701;1635828560307924996;1635758235759132672;1635826015514812417;1633864470886744064;1635655987238518786;1635484189741989888;1635723066566414336;1635443481106866176;1635763300406312960;1635467376111091714;1635761493764460546;1635732933066776577;1635719190957916168;1635724114575892481;1635693940727853088;1635704851634978822;1635704777517432834;1635603860596183042;1635670459059433473;1635684673362731009;1635569599327395845;1635670280436695042;1634973997602422784;1635659362239643649;1635631812574625797;1635610223569166336;1635622432370302976;1635628037696888832;1635596030824665090;1635629639963148288;1635647160216608769;1635643144938160134;1635643493342142467;1635644723615367174;1635646389894914048;1635648013262639104;1635648560195575808;1635433385068732418;1635212173638000642;1635441798947414016;1635434508693405696;1635353349766938624;1635019459596304388;1635419984225771520,733647469305864195;534058408;1200616796295847936;1668256296;4506425669;1205186684532510722;35002876;1205186684532510722;1141284339512205313;1694362759;236526490;1464969168835522575;236526490;1205186684532510722;1971353682;69620713;4506425669;578460884;1464969168835522575;1413027896;578460884;1205186684532510722;907410554238717953;1281457267582177280;1668256296;145230762;1464969168835522575;1518783995101724672;1205186684532510722;1281457267582177280;974650344490913792;35002876;1668256296;1166009308468961282;1281457267582177280;1464969168835522575;1464969168835522575;1464969168835522575;1464969168835522575;1464969168835522575;1464969168835522575;1464969168835522575;21652157;421679071;3374038690;3413058154;1200616796295847936;529499961;578460884,1205186684532510722;1205186684532510722;1205186684532510722;1205186684532510722;1205186684532510722;1205186684532510722;1205186684532510722;1205186684532510722;1205186684532510722;1205186684532510722;1205186684532510722;733647469305864195;733647469305864195;733647469305864195;117773253;35002876;1205186684532510722;281600173;1694362759;236526490;1971353682;3309908860;1464969168835522575;578460884;1464969168835522575;1281457267582177280;332617373;1464969168835522575;578460884;20169416;1668256296;1464969168835522575;974650344490913792;1464969168835522575;1464969168835522575;1464969168835522575;1464969168835522575;1464969168835522575;2527680802;1464969168835522575;21652157;1200616796295847936;421679071;448259967,897712716;158289900;1037021854198915072;807095,1635858558540562438;1635858374834225158;1635858057178619904;1635857888559128578;1635857598887915521;1635857472480239616;1635857332893630464;1635857193722413059;1635856753928577024;1635856579491958786;1635856405407186945;1635855767642177543;1635849883180748800;1635848652315930624;1635847000657653760;1635846702572683264;1635843139926630400;1635842782496432130;1635837347043352577;1635837232954089475;1635831514435928065;1635828693359636481;1635828560307924996;1635827001180422144;1635826047659671555;1635826015514812417;1635777801939738627;1635772545562705920;1635771523498737669;1635770131321176064;1635769575605239810;1635767221812097025;1635766869045964811;1635765529766969345;1635765097158127617;1635764177510842368;1635764116433383424;1635763659103260672;1635763300406312960;1635762302438854657;1635735697054113792;1635733005917454345;1635732907720417280;1635732889416466444;1635732726291595275;1635709549393870893;1635709097696714753;1635708726014537728;1635708505498714114;1635705003565277186;1635704807036944401;1635704777517432834;1635703686742831104;1635703162513309699;1635700175480946696;1635699047099924490;1635698955827675158;1635698480483008515;1635697949341630470;1635697564618981377;1635695134867173380;1635695077812056064;1635660639363375108;1635659410457387008;1635659362239643649;1635657996079333379;1635657591861784576;1635657501579304963;1635656462625062912;1635656246861737984;1635656082432593920;1635655740919812097;1635655643586785281;1635654331671228421;1635654217212755972;1635654180957458432;1635653788530008065;1635653416570454020;1635653279396036610;1635652961417166848;1635652945244028931;1635652896476872705;1635652629043855361;1635652562211995648;1635652460227297280;1635652198691672064;1635457475536121857;1635455900671418369;1635455730487554048;1635455439574913029;1635455193037848576;1635454728250302466;1635441876462338049;1635435519935934471;1635435215660412930;1635434971904221184;1635434727019618305;1635430930222563328;1635430246513082368;1635426829694533635
1501474836232966144,wsheeep,wsheeep,329.0,736.0,23591.0,2022-03-09T08:27:59.000Z,False,Always Has Been 🌏 👨‍🚀🔫🧑‍🚀 npub1zluu0xrnserhl5pyzcql327wdpe8x2lm4h64as2dmdzdhvdqlxds4fegrq,,,,,,,,,,
3295187214,Ali Sufian,alisufianx,404.0,1472.0,20576.0,2015-07-26T13:32:18.000Z,False,Alum @ESCP_bs | @uSharjah - dreaming for a better world 🌍,"Dubai, United Arab Emirates",0.0,64.0,1.0,0.0,1635740081758801924;1635899045125185541;1635727446589997056;1635810448003006464;1635836155399749634;1635658042573193217;1635660008972058624;1635681839300980737;1635718141291397149;1635708566848798742;1635643394272935937;1635702569803689985;1635629488682991616;1635674450447196161;1635681814210662401;1635711380803158027;1635678726968029185;1635680873004642336;1635687044272861190;1635703945321410563;1635660268544958464;1635696891441578012;1635265235249688577;1635666074430570499;1635663367971954692;1635486321945853952;1635657297740419073;1635656213013602305;1635610659395125249;1635642390055735302;1635618764589879297;1635603400149835776;1635310823857086466;1635174546096652289;1635190715448971264;1635254635014520833;1635263124583632897;1635081663972802560;1635014794414813185;1635171478164602880;1635127691811880962;1634786300749557760;1635014082951802886;1634913527579246592;1634997845731446785;1634989959617867776;1634960325505343493;1634985566667419648;1634930360839733253;1634931969858625536;1634977948154617856;1634973924281958400;1634971228791529472;1634948235709272067;1634892118991749120;1634963075102302209;1634778866311888896;1634952915445239808;1634968872863539201;1634966109404413952;1634954320541278209;1634960099956637696;1634952499596754946;1634943694645387265,7587032;122453931;2786431437;204555630;1032365862;20297741;149740388;1372552538436812801;544981819;160616292;1466277314975522821;251760745;1413027896;4363400483;2525447725;1254853563957862401;64643056;1029429360481239040;402690551;1032365862;1176734005;402690551;1417868395769384960;1417868395769384960;1534572239139618817;21711202;373854815;21711202;18424289;74964902;122453931;71201743;1361124510;1528691104748830721;2743487213;371641567;1276144327694180360;1254853563957862401;1462169593;21367580;5985402;2935618898;248863939;248883264;2188808995;866332226;4117840967;429254920;2738374800;54220989;428395935;2738374800;63172310;3301929202;1519462596029603840;818078280242827264;185301285;20297741;106894917;323257462;972831176598618112;452139126;200930237;3301929202,792657144852144128,,1635904172758294528;1635899311245479939;1635883907613687808;1635872625988714502;1635853887792971777;1635733049219448838;1635731125191491584;1635728034337619976;1635723126595272705;1635718074715209750;1635717501693591564;1635716377616044032;1635715647005917209;1635714789518213128;1635713677297893376;1635713579478286342;1635705500816769031;1635705344478330881;1635705291625857035;1635705265428348929;1635705003083018241;1635702296305696775;1635677149972639745;1635674126831570944;1635674007964991489;1635671371903639554;1635671290731216897;1635670166515097602;1635665346978775040;1635663653381844993;1635663574277267456;1635658532988104705;1635420928611065860;1635420511768563713;1635418494853595136;1635368885246656512;1635319096324800514;1635215838050656261;1635214207372369920;1635203128965619716;1635202485102211073;1635048314860343297;1635027528091041792;1635024768440348672;1635010377628123136;1635005620532416512;1635005595454689281;1635001228441837569;1635000945129168896;1635000911608315907;1635000319901061125;1634999035861016577;1634998699666587648;1634998024266203137;1634982247450447872;1634982225291923456;1634972056105398274;1634971992372948992;1634969844457275394;1634969791986552832;1634969735493472256;1634969695744032770;1634969598285205505;1634969459009146880;1634969225466101762
74686057,Question House,questionhouse,184.0,2799.0,3969.0,2009-09-16T08:42:50.000Z,False,Activist investor exposing stock market corruption and regulatory capture. https://t.co/z0nTgWcRXQ,,4.0,6.0,1.0,1.0,1635818643421380608;1635721384218198057;1634890722246533120;1635466406685990912;1635035366637060096;1634999291390615552,1365823812223328259;214910970;587569008;1608983415835226112;1608983415835226112;16310951,74686057,474397766,1635825119712133120;1635724653070270464;1635708344207044608;1635476873059893250;1635476640573849602;1635361787423096832;1635361784944279552;1635154564755386368;1635063852428849152;1635028153256251392;1635011531246288896;1634951646718615552
62092544,Fredrik Norman,FredrikNorman,1327.0,2128.0,9265.0,2009-08-01T18:48:42.000Z,False,Interested in the geopolitics of critical raw materials for the clean energy transition | Work @Elkem_ASA | Ex @Equinor | @FletcherSchool | Cyclist,"Oslo, Norway",0.0,81.0,1.0,1.0,1635902909454876673;1635804865417863169;1635780614266781700;1635630341535723520;1635817284215406594;1635879408044060673;1635748480336396296;1635761821465432065;1635763098916192256;1635751587246223360;1635686763711672343;1635683150192951296;1635684717809790976;1635683841057730576;1635665380890005505;1635643355160801281;1635633616708603905;1635646256407011330;1635564826553380865;1635664611524345857;1635606179597656064;1635594606275330049;1635597671976120323;1635271397462409222;1635558913335775232;1635558887976841217;1635541172813717504;1635554615683891200;1635271875407368193;1635400297320415233;1635546263889272833;1635550470864269319;1635259593575256064;1635309952981176320;1635544541909458945;1635532906297712641;1635285080959770624;1635346075346403328;1635536650959822850;1635508222743429120;1635527644430184448;1635392388771504129;1635528147222548481;1635314294710759424;1635531740574806016;1635254276372172801;1635506711661273088;1635445631148863488;1635500751140327425;1635376709515239425;1635247939022114816;1634732189626638337;1634942226689318915;1635361334047956992;1635019205585305600;1635249960781504513;1635353606651084806;1635165040323203072;1635236020982796288;1635099198755590145;1635266223121522689;1635099944091795457;1635153997127630849;1635039622626521090;1635170481266642945;1635177773584056322;1635168292691140609;1635169168000712705;1635110998209331200;1635043633278914560;1635004699803021312;1634713565541306370;1634963211374952448;1634907539501350912;1634619371652874241;1634934326906462208;1632879697708171264;1634923801137012737;1634911185504960513;1634912635840782336;1634872789793423361,41311025;334385278;291905975;20253024;1496321911218917383;1123434677992345602;237293370;355742545;5988062;18091004;1964392818;1415328925958479873;23951122;23951122;502400573;19703293;17179368;194578068;1327359720;363841629;1349905340;732964902273306624;51689310;1136075085851308033;243983947;194991496;227682918;295793915;807095;1131288633816768513;404153527;40129171;36191651;950070888002703360;1583332728;20402945;274886566;116041165;1583332728;1449880381;275160921;17175213;138141969;1366565625401909249;227682918;1647573157;20237824;1304046761636499457;227399720;1344759366671589376;468823008;1485429175;4258204312;859306879;19498421;1449880381;237293370;859306879;1449880381;24099041;51241574;1498342616;36048614;1135341205;7847192;35002876;804556370;22021397;34713362;26574283;614177951;382788364;1374531183187492866;1326389646;20169416;732964902273306624;19498421;3236325757;15348883;348659640;144274618,20020005,34713362,1635906504963260416;1635905022633410562;1635904828495785985;1635898635924787202;1635892516766601216;1635889954340388864;1635770685384544257;1635763800790974464;1635763548482682887;1635754128990167041;1635733231843639311;1635732762316480513;1635720392978333735;1635706369515847686;1635706298242064387;1635687628933672985;1635670523286888450;1635668977492844544;1635668866096418816;1635665642828308488;1635662273594159105;1635599400457125888;1635599312699654144;1635586524212256769;1635559310649356288;1635559273152278531;1635557114151071744;1635556862371282947;1635556102505914368;1635553873631891458;1635552928349007873;1635550831016656896;1635547947059257345;1635545231192907781;1635545103279300610;1635544068544516097;1635541366372548617;1635538491550343169;1635537764572602368;1635537458145132545;1635536129049915395;1635534002516787200;1635533693308616706;1635533083272265729;1635533063022100480;1635532766036086784;1635532737837711370;1635532290783686657;1635531939766575105;1635531326571835392;1635412086049370113;1635399014886838272;1635371186719981569;1635362622773301248;1635362294837436416;1635362221076393984;1635357022874116096;1635355959009906688;1635355165384646656;1635354849650024449;1635354727339925504;1635287377248940040;1635275777569861632;1635179328697925633;1635178927697317891;1635178709497032704;1635178428596097024;1635178386078461952;1635170446852366336;1635170199505883137;1635165925803687938;1635165885261570049;1635006436551057410;1634964069282349057;1634963404896206850;1634961947933417477;1634950422455795714;1634939017312743424;1634930908548730881;1634924385760055298;1634915487543963648;1634913946577633282;1634895645193687040
207025136,Claus Lochbihler,FunkyGiesing,1296.0,1554.0,78412.0,2010-10-24T10:10:36.000Z,False,Pessimistischer Beobachter des Weltgeschehens mit zu vielen Interessen u. einer Joseph-Roth-Meise. Journalist: v. a. Musik- u. Ski-/Bergthemen. Ex-Regensburger.,Deutschland,,,,,,,,,
2417232973,Jeff Gazzard,JeffGazzard,1574.0,4019.0,404810.0,2014-03-29T09:51:59.000Z,False,Air transport and environment campaigner. That will do...,Knutsford,,,,,,,,,
2907695977,Thomas Vitins,ThomasVitins,6271.0,6866.0,244209.0,2014-11-23T02:45:59.000Z,False,"Passionate about Music, History, Politics, Science, Art, Paintings | Swiss🇨🇭",Lebanon🇱🇧,,,,,,,,,
1579852476089442304,Uday,UdayRaoIN,22.0,88.0,8817.0,2022-10-11T15:12:47.000Z,False,Computer Programmer having interest in Equity markets & Geopolitics.,,,,,,,,,,
3539260100,Equity For Life,WorkisworshipH,439.0,1455.0,13690.0,2015-09-12T15:30:08.000Z,False,,"Mumbai, India",0.0,100.0,0.0,0.0,1635914772733390848;1635909830996299776;1635888893227851777;1635889861034143744;1635867478491533312;1635870375350509570;1635906898498326528;1635882401284120579;1635875321454170113;1635868037030219776;1635875492749512706;1635878493253713920;1635864818719821831;1635852065380376576;1635825779417264128;1635756940000100352;1635805559122190336;1635847016688549888;1635847042332524544;1635845486564474881;1635845199174979585;1635838428276494336;1635841691650256896;1635844046546702338;1635843860348715009;1635842401825701888;1635837922883796993;1635809383593684992;1635835980522606593;1635835666574745601;1635808782793195520;1635831196956659713;1635830520205697024;1635830444473356288;1635830441050771457;1635832550546608128;1635832234040266752;1635833108003192832;1635830796547416064;1635830477671243776;1635640828444962816;1635828597599645699;1635828758333759488;1635828764256133120;1635816545942376449;1635827888498020353;1635688192916566040;1635828269739315201;1635828413620686848;1635826662343573504;1635825924351598592;1634271422733520897;1635569145902247936;1635819607213629443;1635821314127859713;1635825299664564224;1635821706291068928;1635822026211614722;1635822029218930689;1635822032003956737;1635813503562059777;1635823977703657472;1635810403740704768;1635811825748148224;1635823745041563648;1635790940924444673;1635623534159605762;1635481684354162688;1635481716272910336;1635481759348322304;1635677394907598850;1635673606859689984;1635604835000283137;1635612371082416128;1635652242064941056;1635579221191053314;1635642499828965378;1635600411036995584;1635634716563865603;1635577031193952256;1635565361293664256;1635555013291286528;1635490771691528192;1635470177742766080;1635530677834711042;1635526926092881921;1635528307944095749;1635527038017871872;1635500580478267394;1635495154466574336;1635523639989895169;1635510426653061121;1635492882080735233;1635267819976925185;1635500292392497152;1635518798441902082;1635499569755869184;1635500957839794176;1635486382406729728;1635485202167517184,3295423333;44839509;1933369219;147994804;54463968;44839509;1933369219;1344134052;44839509;44839509;1046705179;2331656280;44839509;961604207055966209;485769605;1281457267582177280;1281457267582177280;991281786138300416;335957573;2849868950;4687762273;936353983;714731566828793857;143380066;2478278317;2478278317;4687762273;2522025210;2439584705;263236469;2522025210;116112129;116112129;4687762273;4687762273;4687762273;4687762273;4687762273;4687762273;1279466418451304448;1040665819187953664;126869548;126869548;4687762273;3682105454;225012752;1040665819187953664;126869548;126869548;1531897537606520834;44839509;412049600;65918919;140798905;4687762273;3326676811;1279466418451304448;4687762273;4687762273;4687762273;58933149;1003521448839872513;58933149;1077676619349712896;1046705179;1300331394632019968;2498279960;2478278317;2478278317;2478278317;44839509;1300331394632019968;1430371834436878349;44839509;44839509;84004386;1728148718;2317300873;1728148718;1092883822473924608;1430371834436878349;1430371834436878349;44839509;44839509;1092883822473924608;173413232;44839509;1728148718;1216949623635316737;44839509;1430371834436878349;4687762273;44839509;1413027896;44839509;933233562223915010;1046705179;1728148718;2989553946;203046862,,,1635915330769031168;1635909880229003265;1635909866857590785;1635909341248389120;1635909174382174212;1635909136079806464;1635907640609087489;1635887181674987522;1635885409455706112;1635880850436018176;1635880765581066240;1635880751760826368;1635880080839966721;1635852881751334913;1635850688012926976;1635850345573171201;1635849896828837889;1635847942253981697;1635847757091991554;1635845867381956610;1635845405853249536;1635844497354510338;1635844423769640960;1635844363036008448;1635844120538234886;1635843296994942979;1635837994018938881;1635837764955455490;1635837722324619264;1635836968717131778;1635835705266937857;1635835683783753729;1635835671813271556;1635834796055183363;1635834786160734208;1635833934893182979;1635833673382494209;1635833419262205954;1635831196063023105;1635831185384374273;1635829316545048578;1635829293094772736;1635829269329858560;1635829259754242048;1635828818077204482;1635828698015309826;1635828678654345217;1635828653442383874;1635828624447119360;1635828528951304193;1635826269320347650;1635826229889597442;1635825937450254338;1635825541755584512;1635825510402994178;1635825487489499137;1635825226977013760;1635825170668453890;1635825157070569477;1635825148526731265;1635825083376713729;1635824998492385280;1635824812055572480;1635824780715630594;1635824725220794368;1635824701942517760;1635678041153359873;1635677554937044995;1635677543318814721;1635677536251260939;1635677492290912257;1635674628688576513;1635664225820643329;1635663519805997056;1635663254268833792;1635660788760481792;1635642705500880896;1635636799178526725;1635636599366074368;1635578910422503426;1635565458714931200;1635564770383515653;1635546584225296385;1635536390174957568;1635532653318512640;1635531552443744256;1635530693899063296;1635530419365105664;1635524996880801793;1635524945802575873;1635524884687372291;1635522825141497862;1635522675333554176;1635519670970355715;1635519643501862912;1635518925541888000;1635504549032067073;1635504503318347776;1635486760745533440;1635486750142353410
167807921,MARWARI,lit77,273.0,652.0,184431.0,2010-07-17T15:28:39.000Z,False,,,,,,,,,,,
44330585,ਗਗਨਪ੍ਰੀਤ ਸਿੰਘ 🇮🇳,gagangambhir90,714.0,5004.0,65340.0,2009-06-03T10:01:16.000Z,False,"i am gagan..Loves to laugh Heartily..😅 Do follow #stufflistingsarmy @stufflistings , Fan of mukul Sharm ji","ÜT: 30.700577, 76.705414",1.0,45.0,2.0,0.0,1635579921190866946;1635694832503992338;1635694425228685314;1635694424373047300;1635694048068481033;1635693109911642112;1635688192916566040;1635687785658036237;1635687815353708545;1635656694830096387;1635686947275386888;1635686964543336467;1635686818954850304;1635686518533632004;1635686551513632768;1635686250291113986;1635686080136589326;1635685896958640129;1635655589287141377;1635685352609394699;1635643732392280067;1635678149269942273;1635652407362220037;1635677898525880321;1635677912530649089;1635656486855786497;1635670540844167168;1635668654233911296;1635266484216774657;1635499745568333830;1635499596196528128;1635473680171147264;1635251678583873538;1635484561084645377;1634976328415051776;1635452711696056321;1635443481106866176;1635151374408372225;1635335559211286528;1635335613221306368;1635333399325057024;1633169313690701824;1635332594714963968;1635293919125848064;1635327642152075264,924948315145256961;4898091;323870386;69172612;243318995;7587032;1040665819187953664;1176004076;16891240;184823423;2407993940;134758540;2142731;2358057750;1027764083565711360;1917731;3295423333;28785486;26574283;620136960;18839785;1040665819187953664;857659736828674052;19399038;355989081;405427035;592730371;34262462;55329156;94761188;3316376038;2289628938;1538936247795830785;18949452;2498279960;14662354;236526490;18373968;603344194;7309052;65466158;1346359266286866432;3316376038;18856867;18856867,18839785;405427035,,1635695757289304069;1635695197190500352;1635694651259904000;1635694645287211008;1635694454437974016;1635693349268262912;1635692649327005698;1635688301133983744;1635687997575430144;1635687903446843393;1635687222501576705;1635687120089260033;1635687007254114304;1635686930267672577;1635686814949466112;1635686718644064257;1635686389537992706;1635686109614309377;1635686000075882496;1635685863760990208;1635685722672992256;1635684579234443264;1635684500624805889;1635678663147388928;1635678356191444995;1635678311660630031;1635678070920163331;1635671389482127361;1635671263594287109;1635670742187794434;1635669234494885888;1635504186501771265;1635499920529715200;1635499760944836608;1635485296832942081;1635485194986868736;1635485138409881602;1635453970838855680;1635452958031888384;1635452890616832000;1635336217725378560;1635335981288267777;1635335805463064577;1635333466417172480;1635333181300936705;1635332980997775361;1635332230896844800;1635331730013048832
1040068520707469312,Wallet,SBalaji07,381.0,5004.0,20934.0,2018-09-13T02:43:53.000Z,False,"Stock Market Learner , NISM Certified Investment Adviser , NISM Certified Research Analyst ,Certified Mutual fund Distributor , Certified Equity Derivatives","Tamil Nadu, India",0.0,22.0,1.0,0.0,1635282222872928256;1635220414338326529;1635261421092220928;1635220269924249601;1635219794873192448;1635199062927638528;1635214763998445570;1635149301885333504;1635148273148125188;1635142932083912704;1635116065054392320;1635114650621841408;1635123958419959808;1635124565474160640;1635097056707751938;1635073312945737728;1635090507012661248;1635090818355838976;1635043996321067008;1635044259509465088;1634952157098287105;1634845261192400897,381724050;975812682;28268680;975812682;975812682;2834248800;28268680;28268680;28268680;3168670375;28268680;1728148718;1728148718;28268680;225012752;28268680;44839509;2276408478;26538229;988955288;895712779880898560;975812682,28268680,,1635286199194763265;1635272058929291264;1635271681597120513;1635271643525427200;1635271585241382914;1635219968060186625;1635219373811175425;1635218933895806976;1635218506181664769;1635148919004078081;1635143688497278979;1635143372171259904;1635142935263199234;1635142655410835456;1635142104136699904;1635098061700726784;1635097123795660800;1635096436735094784;1635095584733540353;1635092618131697664;1635091774946557954;1635089575893934080;1634946437124608000
606270599,Stock Pile,JaiHindKB,2412.0,3326.0,47269.0,2012-06-12T12:16:31.000Z,False,"Benjamin Graham Follower
Mkt Research O&G,Renewables,ESG,EV
BlockChain
Stock Intrinsic
CAGR
Moat
OPM 
PAFA
Views personal study purpose not buy recommendations",,,,,,,,,,
1144148027076153344,The Market Bell Podcast - Investing.com,MarketBell_Pod,1280.0,3.0,28471.0,2019-06-27T07:38:41.000Z,False,"*https://t.co/PN1WctcBme's Daily Financial Markets Podcast Hosted By @JesseCohenInv

*Catch The #Top5ThingsToKnow Before You Start Your Trading Day In 5 Minutes Or Less!","Wall Street, NYC",0.0,100.0,0.0,0.0,1635748400057442306;1635737004511035395;1635734349269139491;1635723499116412928;1635704616900870145;1635696375730958336;1635687908072992782;1635683644642607104;1635675148786302982;1635663490995060737;1635656218529103873;1635653906809094153;1635651998576943104;1635648234142986241;1635647996871278595;1635647671473000451;1635645938684362755;1635641334475243523;1635631082656923649;1635628519244931072;1635625733015085057;1635624773576425472;1635623124992417796;1635620601510371329;1635619831197073409;1635619701362401280;1635619492373082113;1635619382792531970;1635615951168086017;1635611746881900544;1635608015217852416;1635604185189171204;1635600697231314944;1635596647743868931;1635593331748261893;1635589549048094723;1635584051565264896;1635580347831271425;1635576083163537408;1635570567750250498;1635560910965096448;1635536599378194435;1635533761050705922;1635513217782009858;1635375175435730945;1635374113257852928;1635371820399599617;1635366904822132736;1635357664950767616;1635355986285445121;1635339578285625344;1635329508034351104;1635305557799366657;1635303483816677376;1635301664713494528;1635283350851289093;1635280418571419648;1635279389696094213;1635275469414346754;1635274466698874884;1635273962816147459;1635273688307367937;1635271763532849154;1635268439488233477;1635266388360323072;1635265425050308613;1635264459877875712;1635260671074902016;1635256898596524032;1635255963119923200;1635251915838705667;1635249349553733632;1635248087894466563;1635245571098411009;1635242279177953281;1635239321786798080;1635234778025967616;1635231934329806851;1635229830403997697;1635226748232278025;1635224312146956289;1635222924016885760;1635222062745919491;1635219642724794368;1635212130713763841;1635204503304818688;1635195492517937153;1635189600514867202;1635177120371712002;1635172769657925634;1635169681098276866;1635166305350459392;1635164346493042689;1635155210963406848;1635149901083582465;1635148225194901505;1635146223832416256;1635145622004330497;1635048542728486913;1635046812687171586,988955288;988955288;988955288;988955288;988955288;988955288;988955288;988955288;988955288;988955288;988955288;19534637;988955288;988955288;988955288;988955288;988955288;988955288;988955288;988955288;988955288;988955288;988955288;988955288;988955288;988955288;988955288;988955288;19534637;988955288;19534637;988955288;19534637;988955288;19534637;988955288;988955288;988955288;988955288;988955288;988955288;988955288;988955288;988955288;988955288;19534637;988955288;988955288;988955288;988955288;988955288;988955288;988955288;988955288;988955288;988955288;988955288;988955288;988955288;988955288;988955288;988955288;988955288;988955288;988955288;988955288;988955288;988955288;988955288;19534637;988955288;988955288;988955288;988955288;19534637;988955288;988955288;988955288;988955288;988955288;988955288;988955288;988955288;988955288;988955288;988955288;988955288;988955288;988955288;988955288;988955288;988955288;988955288;988955288;988955288;988955288;988955288;988955288;988955288;988955288,,,1635763713616560130;1635763701264396290;1635763688811503620;1635763675221962755;1635704888108646413;1635704877639688192;1635704853715464193;1635686984399171595;1635686972286021645;1635686960227385346;1635686944758804488;1635654427930402822;1635654417545297928;1635648550334857217;1635648537907064833;1635648525454172162;1635648510598021125;1635648498505773057;1635648486212349952;1635648474438946823;1635648462778712066;1635648450577440768;1635648439013761024;1635648422601531394;1635620137016467456;1635620124056059904;1635620112970440704;1635620096801423361;1635616059532386305;1635612847190208513;1635608256889630721;1635608207409201153;1635600823513399296;1635597049587531776;1635593446936174593;1635592442027057152;1635592426713694209;1635592413577134080;1635592396258914307;1635570738391404546;1635570723061112833;1635570711505805315;1635570696226045953;1635570681042677762;1635403087358881793;1635374457425637378;1635374439369146369;1635374426870140929;1635374406645202946;1635374396323041280;1635374378543362049;1635374357617991680;1635305716927070209;1635305706000912384;1635305694814666752;1635283883553075201;1635283869321814021;1635283854977286145;1635283835947712512;1635283812489003012;1635283794398945287;1635283783405682688;1635283771955232772;1635283759238098945;1635283749134008329;1635283737427718152;1635283723922059266;1635260766822744066;1635260750490120194;1635260734916669440;1635260723302633474;1635260706433150976;1635260693997031427;1635260682504654848;1635242393476960256;1635242383578386432;1635234939611516933;1635234929440329729;1635234919655038976;1635234904052219905;1635225283883315202;1635225271698849793;1635225252988092416;1635225238106689539;1635225215826538496;1635225207458914304;1635225197052837891;1635225185203920898;1635225172998524930;1635225156376498177;1635170329390903297;1635170318762532865;1635170306494205952;1635170290035757057;1635170277608013824;1635170265763291136;1635170254463860738;1635170242904330241;1635170227414794240;1635170210973102081
